7.17752400e-03   6.81580312e-03   3.000e-02   0.000e+00   0.000e+00   4.628745e+02   1.024112e-01   1.449274e-01   5.172817e-02   1.299067e+00
7.17752400e-03   6.81580312e-03   3.300e-02   0.000e+00   0.000e+00   4.628745e+02   9.683033e-02   1.251909e-01   4.096152e-02   1.262983e+00
7.17752400e-03   6.81580312e-03   3.600e-02   0.000e+00   0.000e+00   4.628745e+02   9.102007e-02   1.068285e-01   3.184411e-02   1.229693e+00
7.17752400e-03   6.81580312e-03   3.900e-02   0.000e+00   0.000e+00   4.628745e+02   8.504667e-02   8.982448e-02   2.418304e-02   1.199054e+00
7.17752400e-03   6.81580312e-03   4.200e-02   0.000e+00   0.000e+00   4.628745e+02   7.897606e-02   7.416281e-02   1.782958e-02   1.170968e+00
7.17752400e-03   6.81580312e-03   4.500e-02   0.000e+00   0.000e+00   4.628745e+02   7.287263e-02   5.991464e-02   1.268557e-02   1.145473e+00
7.17752400e-03   6.81580312e-03   4.800e-02   0.000e+00   0.000e+00   4.628745e+02   6.679831e-02   4.713807e-02   8.630652e-03   1.122567e+00
7.17752400e-03   6.81580312e-03   5.100e-02   0.000e+00   0.000e+00   4.628745e+02   6.081157e-02   3.584969e-02   5.541863e-03   1.102203e+00
7.17752400e-03   6.81580312e-03   5.400e-02   0.000e+00   0.000e+00   4.628745e+02   5.496661e-02   2.592341e-02   3.277207e-03   1.084167e+00
7.17752400e-03   6.81580312e-03   5.700e-02   0.000e+00   0.000e+00   4.628745e+02   4.931262e-02   1.738195e-02   1.723005e-03   1.068418e+00
7.17752400e-03   6.81580312e-03   6.000e-02   0.000e+00   0.000e+00   4.628745e+02   4.389320e-02   1.019481e-02   7.604208e-04   1.054848e+00
7.17752400e-03   6.81580312e-03   6.300e-02   0.000e+00   0.000e+00   4.628745e+02   3.874590e-02   4.246319e-03   2.732057e-04   1.043265e+00
7.17752400e-03   6.81580312e-03   6.600e-02   0.000e+00   0.000e+00   4.628745e+02   3.390191e-02   -5.162322e-04   1.569926e-04   1.033543e+00
7.17752400e-03   6.81580312e-03   6.900e-02   0.000e+00   0.000e+00   4.628745e+02   2.938588e-02   -4.166899e-03   3.049837e-04   1.025524e+00
7.17752400e-03   6.81580312e-03   7.200e-02   0.000e+00   0.000e+00   4.628745e+02   2.521590e-02   -6.833995e-03   6.255804e-04   1.019007e+00
7.17752400e-03   6.81580312e-03   7.500e-02   0.000e+00   0.000e+00   4.628745e+02   2.140361e-02   -8.634526e-03   1.039953e-03   1.013809e+00
